날짜,링크,제목,댓글,여성/가족,남성,성소수자,인종/국적,연령,지역,종교,기타,정치,비혐오,악플/욕설,신조어,우회,단어매몰,맥락오류,기타오류,구조모순
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,이런걸로 욕먹으면 가가는 더 기뻐할텐데,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,"사탄의식이어도 뭐가 문제임
종교충들이 만들어낸 망상 아님?",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,대체 어디가요.....,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,레이디가가 본디스웨이때 뿔 단 메컵 했을때부터 저 소리 들었던걸로 기억하는데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,또시작이다,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,무대 개재밌다,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,엥 체스판이랑 체스말이잖아 뭔 사탄이야? 내한 또해주라 전에 콘서트 가본거 세상 잘한 일 여전히 개쩌네,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,가가가 어떤 여성분 영혼 훔쳐서 유명해졌다는 말도 퍼졌었잖아 ㅜㅜㅋㅋㅋㅋㅋㅋㅋ 거참.....,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,사탄의식하면 사탄 소환시킬수있음? 뭐가 문제임,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,가가는 미션스쿨 나왔는데요 ㅜㅠㅠㅠ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,"↓https://youtu.be/m9-8mcC1Sbs?si=x_Wgjzw2FM-jo-5c

이거 오프닝때 비주얼, 분위기 가지고도 존나 지랄하던데 가사는 존나 필사적으로 무시함ㅋㅋㅋㅋ
사탄의식이었으면 예수 추종자 막달라 마리아 입장 성경 범벅 가사가 나오겠음? 아브라카다브라에서도 keep your mind on the distance when the devil turns around 이러는데 악마 숭배자면 왜 거리를 신경쓰라 함 대놓고 숭배하지ㅋㄱㅋㅋ",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,완전내스탈,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,진짜 그딴 반응 덕분에 놓칠 뻔 했을 무대 잘 봤다 ㅋㅋㅋ 원덬고마워 ㅋㅋㅋ 너무 조은디?,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,가가한테 1n년전에도 이랬는데 2025년에도 이러능구나...,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,사탄의식이면 뭐ㅋㅋㅋㅋ 무신론자라 걍 그거 쿨한데~ 싶음,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,엥 전혀 모르겠는데 걍 무대 개쩐다 생각만,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,"그냥 원래 하던 컨셉 장인의 무대 아닌가.....
뭔 사탄의식ㅋㅋㅋㅋㅋㅋㅋㅋ",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,쇼는 쇼로 좀 봐라 ㅠㅠ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,"저 나라는 노래마다 세수, 내 소중이, 내엉덩이 짱 이런건 괜찮고 저런 심볼은 불편해? ㅋㅋㅋㅋㅋㅋ",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,본디웨부터 꾸준한ㅋㅋㅋㅋㅋㅋㅋㅋ 가사좀 알고 뭐라해랔ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,무대 너무 멋졌음,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,사탄의식하면 진짜 사탄나타나나 뭔문제야,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,체스아냐?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,이번주에 가가 무대 한번 더 있으니까 그거나 다들 챙겨보시오~~,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,기독교 레이디가가 존나 싫어하던데 그 연장선으로 개억까하는거같음ㅋㅋ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,저렇게 멋진 사탄이면 나 사탄할래,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,어후 가가 이십대때부터 저소리 들었는데 이제 사십대다 레파토리 좀 바꿬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,가가는 항상 저런 루머 있어서 신경 안써도됨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,"이래서 난 그 종교를 싫어해 사실 종교 자체를 안 좋아하는 무교인인데, 그 종교는 유난히 싫어 왜냐하면 없던 문제도 만들고 지들이 오히려 폭동을 일으키거든
누구보다 갈등을 좋아하는 그 종교 니들 자체가 혐오 제조기야",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,더한것도 알게된 한국인은 그냥 퍼포몬쓰같아 보일뿐,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,그냥 ㅈㄴ 멋있다,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,"아직도 가가를 사탄어쩌구랑 연관지으면서 까는구나.... 2집때 한창 그런말 많았던거 같은데
진짜 핫디바 아직도 건재해 워후",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,무서운데,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,"ㅋㅋㅋㅋ원래 대중문화는 늘 이런 음모론이 따라다님
슴 일루미나티나 하이브 단월드 같이 짜맞추면 안 맞는게 없어",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,사탄은 무슨ㅋㅋㅋㅋ솔직히 걍 개웃긴데ㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,"기독교복음주의자들이 눈물나게 싫어할 스타일이긴 함
그들이 싫어하는 걸 할수록 옳은 길을 가고 있다는 것만 알면 됨",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,미치겠넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,저기도 참 한결같음^^ 가가는 질릴대로 질려서 신경도 안쓸듯,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,사탄 콜링~,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,진지충들이 제일 문제야 그냥 보고 즐기면 될것을 어휴,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,이 무대에서는 누가 레이디가가 세균맨같다고 해서 엄청 웃었는데 또 사탄이라고 하네ㅋㅋ사탄 좀 부르면 어땨용?,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,ㅋㅋㅋ 아니 백보 양보해서 그 모티브라 쳐도 사탄이 안오면 걍 퍼포먼스지ㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,"난 장어56kg과 물 300톤이 제일 기괴하고 무서움
저런건 걍 좀 컨셉추얼한거지 뭘~",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,진짜 사탄은 루이지가 죽인 건강보험회사 ceo 같은 놈인데 그런 인간은 한가정의 아버지ㅠㅠ 억울하게 총맞아 죽었어요ㅠㅠ 이래놓고 옷만 좀 특이하게 입는 사생활 범죄 이슈 없이 활동 잘만 하는 가수는 사탄이야?ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,"ㅋㅋㅋㅋㅋ가가 가족이 전형적인 이탈리아계 개빡센 가톨릭집안이던데 무슨 사탄숭배란말임.. 그리고 무대에서 카리스마가 개쩔어서 그렇지 무대 밖에서는 개귀여운 사람임 이 햄스터같은 가가를 좀 봐

↓https://youtube.com/shorts/9FJP0qjJMRI?si=oXrEDoqZRuDGGXnL",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,오 개머시써,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,ㄱㅊ 레이디가가는 꾸준하게 사탄 의혹이 있었어ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,지금 다시 2010년대로 돌아왔나 싶어서 달력 다시 봤다ㅋㅋㅋㅋㅋㅋ 연출 개멋있기만 한데ㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,아니 아직도 이런 어그로 끌림? 가가 우리나라 내한 왔을때 기독교에서 시위한거 생각남 ㅅㅂ ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,가만보면 사탄무새들이 누구보다도 사탄생각만 하는거 같음,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,아니 사탄 부르면 오냐고요~~~,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,레이디가가 되게 독실하던데 왜 맨날 기독교에서 시비걸리는겨? 나 초딩때도 본 거 같음,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,그냥 개쩐당,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,기독교 베이스로 하는 가치관이 신기하다 우리로 따지면 가가가 독립 운동가 묘지에 쇠말뚝 박았다 이런 느낌이려나,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,내가 분신사바로 사탄 불러서 물어봣는데 아니래~! 즐겨 그냥,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,사탄 부를거면 우리나라에 좀 보내쥬라 주소 불러쥬께 서초동 아크로비스타.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,설령사탄에서 영감받았다고 해도 뭐 문제 됨? 그냥 연출중 한장면인데,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,모르겠고 무대 개재밌음,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,안믿어준다고 지옥보내는 개 하남자 신보다 아브라카다브라 흥겹게 춤추는 사탄이 더 섹시함,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,ㅈㄴ 멋있는데,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,이쯤되면 가가 억울해서라도 찐으로 소환해야 하는거 아니냐곸ㅋㅋㅋㅋㅋ 현실에 사탄보다 더한놈들이 수두룩한데 사탄도 소환 됐다가 어우 야.. 여긴 좀 아니다 하고 돌아갈듯,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,사탄 어쩌고 하는 서양애들은 그냥 무식해서 그래 지들이 이해 못하는 은유는 죄다 사탄 ㅇㅈㄹ임,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,또시작이네 본디스웨이때도 본거같은데,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,사탄ㅋㅋㅋㅋㅋㅋ 부르면 오긴하나??ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,사탄도 감탄하고 감,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,개독들은 찐중찐이던 마릴린 맨슨한테는 그만큼 지랄 안해놓고 가가한테는 존나 꾸준히 지랄함; 걔 노래 듣지말라하고 그런 분위기 있었던거 아는데 거기서 땡이지 뭐 사탄 의식을 한다는둥 소문 퍼뜨리고 내한때 시위를 지랄맞게 한다거나 연락을 돌려대거나 한거 아니잖아;,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,니네는 지금 사탄이 아니라 트럼프를 걱정해야 할 때인 거 같은데...,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,그놈의 사탄...어휴,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,나 초저학년때 친구따라갔던 교회에서 레이디가가 노래 거꾸로 틀어주면서 사탄 소환하는 노래라고 가르쳤던 기억 떠올랐음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그때도 뭔소린가 했는데 사이비 아니고 이단 아니고 정식 기독교였음,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,뭘 새삼스럽겤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 가가 사탄같은 무대가 한두개냐곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,아 근데 화이트칙스 생각난닼ㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,가가 진짜 본인이 예술하는 것뿐인데 사방에서 사탄 공격 받는 거 이젠 걍 웃김 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠ 최고의 아티스트에겐 이러한 시련도 따르는구나.. 걍 넘기게 됨 가가는 신이다 마더 몬스터 우릴 지배하라.. 차라리 가가가 사탄으로 전 세계 지배하는 게 지금 도람뿌 설쳐대는 꼬라지보단 훨씬 나을 듯ㅎ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,이거 우리나라도ㅋㅋㅋ 가가 코첼라 숏츠 있길래 클릭했는데 댓글 몇개 없긴했지만 그중에 반이 사탄의식이라고 뭐라하는 댓이라 당황함,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,"외 소름돋아
멋있다",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,사탄아 저정도 불렀으면 좀 와줘라,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,엥 기독굔데도 ㅈㄴ멋잇는데.. 노래 잘하고,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,댄스배틀하면 사탄이 와?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ몰랐어.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18 23:28:00,https://theqoo.net/hot/3700777506?page=150,해외 트위터에서 사탄 의식이라고 비난하는 반응도 있다는 레이디 가가 코첼라 오프닝 무대,사탄이 저런지는 어텋게 안대?,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
